[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_5.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
   bJetCandP4 pt = 135.91, y =   0.09, phi =   3.01, m =  17.04
   bJetCand2P4 pt = 327.23, y =   0.77, phi =  -1.06, m =  20.01
   nuCandP4 pt = 258.52, y =   0.00, phi =  -0.75, m =  -0.03
   Lepton1 pt =  56.87, y =  -0.64, phi =   2.43, m =   0.01
   Lepton2 pt =  48.85, y =   2.35, phi =  -0.42, m =   0.05
   bJetCandP4 pt = 210.54, y =  -1.19, phi =  -2.24, m =  19.70
   bJetCand2P4 pt =  49.73, y =  -0.88, phi =   0.61, m =   7.33
   nuCandP4 pt =  87.80, y =   0.00, phi =   1.00, m =  -0.02
    ---> Event 162000
   Lepton1 pt =  84.60, y =  -0.88, phi =   2.44, m =  -0.05
   Lepton2 pt =  66.44, y =   1.32, phi =  -0.32, m =  -0.03
   bJetCandP4 pt =  44.10, y =  -0.72, phi =   3.11, m =   7.97
   bJetCand2P4 pt = 187.07, y =   1.56, phi =  -0.46, m =  40.59
   nuCandP4 pt = 101.37, y =   0.00, phi =   3.03, m =  -0.01
   Lepton1 pt =  95.65, y =  -0.40, phi =   0.77, m =   0.14
   Lepton2 pt =  39.90, y =  -0.38, phi =   0.79, m =   0.14
   bJetCandP4 pt = 376.06, y =  -0.57, phi =   0.79, m =  81.09
   bJetCand2P4 pt = 376.06, y =  -0.57, phi =   0.79, m =  81.09
   nuCandP4 pt =  18.28, y =   0.00, phi =   2.24, m =   0.00
   Lepton1 pt = 142.95, y =   1.67, phi =  -2.62, m =   0.14
   Lepton2 pt = 119.01, y =   1.65, phi =   0.14, m =   0.14
   bJetCandP4 pt = 141.12, y =   2.01, phi =  -2.19, m =  15.95
   bJetCand2P4 pt =  32.46, y =   1.55, phi =  -1.22, m =   7.55
   nuCandP4 pt =  44.49, y =   0.00, phi =   1.41, m =   0.01
   Lepton1 pt =  62.22, y =   1.35, phi =   1.58, m =   0.14
   Lepton2 pt =  38.29, y =   1.74, phi =  -0.33, m =   0.14
   bJetCandP4 pt =  85.49, y =   1.54, phi =   1.60, m =  22.37
   bJetCand2P4 pt =  85.49, y =   1.54, phi =   1.60, m =  22.37
   nuCandP4 pt = 103.38, y =   0.00, phi =   0.88, m =   0.02
   Lepton1 pt = 279.42, y =   0.55, phi =   0.63, m =   0.14
   Lepton2 pt = 111.27, y =   1.43, phi =  -1.83, m =   0.02
   bJetCandP4 pt = 217.79, y =   0.40, phi =   1.07, m =  19.20
   bJetCand2P4 pt =  97.94, y =   1.68, phi =  -2.22, m =   9.61
   nuCandP4 pt = 172.47, y =   0.00, phi =  -1.21, m =  -0.02
    ---> Event 163000
   Lepton1 pt = 147.78, y =   0.90, phi =  -2.00, m =   0.14
   Lepton2 pt = 124.60, y =  -0.55, phi =   1.02, m =  -0.01
   bJetCandP4 pt = 209.80, y =   1.26, phi =  -1.79, m =  20.58
   bJetCand2P4 pt =  38.81, y =  -0.20, phi =   0.54, m =   8.50
   nuCandP4 pt = 144.79, y =   0.00, phi =   1.16, m =  -0.03
   Lepton1 pt =  45.80, y =   0.56, phi =  -2.63, m =   0.14
   Lepton2 pt = 145.09, y =  -0.38, phi =   1.10, m =   0.03
   bJetCandP4 pt = 180.24, y =   1.30, phi =  -2.10, m =  33.15
   bJetCand2P4 pt =  57.19, y =   0.36, phi =   0.46, m =  12.52
   nuCandP4 pt =  15.11, y =   0.00, phi =   1.32, m =  -0.00
   Lepton1 pt = 112.38, y =   0.48, phi =   2.67, m =   0.14
   Lepton2 pt =  75.05, y =   0.29, phi =  -3.10, m =   0.14
   bJetCandP4 pt = 414.73, y =   0.44, phi =   2.70, m =  43.23
   bJetCand2P4 pt = 414.73, y =   0.44, phi =   2.70, m =  43.23
   nuCandP4 pt = 285.92, y =   0.00, phi =   2.48, m =  -0.06
   Lepton1 pt =  69.65, y =   0.39, phi =  -0.53, m =   0.14
   Lepton2 pt =  98.17, y =   0.49, phi =  -1.18, m =   0.00
   bJetCandP4 pt = 442.53, y =   0.35, phi =  -0.31, m =  81.33
   bJetCand2P4 pt = 442.53, y =   0.35, phi =  -0.31, m =  81.33
   nuCandP4 pt =  86.04, y =   0.00, phi =  -1.77, m =  -0.02
   Lepton1 pt = 139.11, y =  -1.03, phi =  -1.62, m =   0.14
   Lepton2 pt =  90.81, y =  -0.02, phi =   1.47, m =   0.14
   bJetCandP4 pt =  81.12, y =  -0.67, phi =  -2.33, m =  13.66
   bJetCand2P4 pt = 443.75, y =   0.27, phi =   0.98, m =  30.21
   nuCandP4 pt =  73.31, y =   0.00, phi =  -1.85, m =  -0.01
   Lepton1 pt = 295.56, y =  -1.04, phi =   1.90, m =  -0.11
   Lepton2 pt =  69.78, y =  -0.66, phi =   2.61, m =   0.02
   bJetCandP4 pt =  74.13, y =   0.03, phi =   2.22, m =   9.55
   bJetCand2P4 pt =  31.20, y =  -0.12, phi =   3.08, m =   6.20
   nuCandP4 pt =  41.86, y =   0.00, phi =  -0.20, m =  -0.01
    ---> Event 164000
   Lepton1 pt =  78.42, y =  -1.88, phi =   2.48, m =   0.14
   Lepton2 pt = 212.65, y =   1.01, phi =  -0.95, m =   0.11
   bJetCandP4 pt =  40.20, y =  -1.17, phi =   2.51, m =   9.00
   bJetCand2P4 pt =  45.07, y =  -0.35, phi =  -0.82, m =  10.74
   nuCandP4 pt =  42.69, y =   0.00, phi =   1.64, m =   0.01
   Lepton1 pt =  62.40, y =  -0.27, phi =   2.61, m =   0.01
   Lepton2 pt =  54.12, y =  -0.23, phi =  -0.30, m =   0.02
   bJetCandP4 pt = 183.15, y =  -0.03, phi =  -2.98, m =  25.98
   bJetCand2P4 pt = 116.51, y =  -0.11, phi =  -0.46, m =   7.10
   nuCandP4 pt = 440.17, y =   0.00, phi =   2.95, m =  -0.11
   Lepton1 pt = 165.59, y =   0.53, phi =  -0.96, m =   0.14
   Lepton2 pt = 144.19, y =  -0.75, phi =   1.76, m =   0.03
   bJetCandP4 pt = 144.84, y =   0.31, phi =  -1.14, m =  15.72
   bJetCand2P4 pt = 248.08, y =  -0.34, phi =   2.04, m =  27.35
   nuCandP4 pt = 127.11, y =   0.00, phi =   0.45, m =  -0.02
   Lepton1 pt =  59.68, y =   0.47, phi =  -1.64, m =   0.14
   Lepton2 pt = 127.65, y =  -0.66, phi =   1.25, m =  -0.04
   bJetCandP4 pt = 112.24, y =   1.11, phi =  -1.93, m =  11.71
   bJetCand2P4 pt = 241.09, y =  -1.31, phi =   1.09, m =  31.37
   nuCandP4 pt = 140.26, y =   0.00, phi =  -2.78, m =  -0.04
   Lepton1 pt = 110.19, y =   0.48, phi =  -1.29, m =   0.14
   Lepton2 pt =  54.36, y =   0.95, phi =  -1.33, m =   0.14
   bJetCandP4 pt = 673.91, y =   0.87, phi =  -1.38, m =  61.99
   bJetCand2P4 pt = 673.91, y =   0.87, phi =  -1.38, m =  61.99
   nuCandP4 pt = 101.05, y =   0.00, phi =  -1.47, m =  -0.03
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_5.root
    ---> Event 165000
   Lepton1 pt = 174.22, y =  -0.54, phi =   2.99, m =   0.14
   Lepton2 pt =  79.24, y =   0.37, phi =  -1.30, m =   0.14
   bJetCandP4 pt = 271.98, y =  -0.41, phi =   2.64, m =  39.85
   bJetCand2P4 pt = 141.13, y =  -0.54, phi =  -0.37, m =  29.01
   nuCandP4 pt = 160.44, y =   0.00, phi =   2.62, m =  -0.02
   Lepton1 pt = 196.45, y =  -0.73, phi =   0.60, m =   0.14
   Lepton2 pt = 175.48, y =  -0.73, phi =  -2.50, m =   0.14
   bJetCandP4 pt = 311.33, y =  -0.92, phi =   0.73, m =  26.53
   bJetCand2P4 pt = 158.16, y =  -0.56, phi =  -2.54, m =  13.99
   nuCandP4 pt =  93.10, y =   0.00, phi =   3.14, m =   0.01
    ---> Event 166000
   Lepton1 pt = 303.33, y =   0.42, phi =  -1.73, m =   0.14
   Lepton2 pt =  45.09, y =   0.04, phi =  -1.57, m =   0.14
   bJetCandP4 pt = 200.59, y =   0.12, phi =  -1.66, m =  31.43
   bJetCand2P4 pt = 200.59, y =   0.12, phi =  -1.66, m =  31.43
   nuCandP4 pt =  23.62, y =   0.00, phi =  -0.68, m =   0.00
   Lepton1 pt = 109.76, y =  -0.08, phi =   0.65, m =   0.14
   Lepton2 pt =  47.27, y =  -1.30, phi =  -1.66, m =   0.14
   bJetCandP4 pt = 318.36, y =  -0.06, phi =   0.87, m =  27.49
   bJetCand2P4 pt = 381.42, y =  -1.00, phi =  -2.47, m =  26.21
   nuCandP4 pt =  19.60, y =   0.00, phi =  -1.53, m =   0.00
    ---> Event 167000
   Lepton1 pt =  30.30, y =  -0.01, phi =  -2.70, m =   0.14
   Lepton2 pt = 108.79, y =  -0.86, phi =  -0.35, m =  -0.02
   bJetCandP4 pt = 272.75, y =   0.50, phi =  -2.96, m =  31.27
   bJetCand2P4 pt = 338.76, y =  -0.96, phi =   0.07, m =  29.89
   nuCandP4 pt =  69.91, y =   0.00, phi =   1.12, m =  -0.01
    ---> Event 168000
   Lepton1 pt = 148.43, y =   0.53, phi =  -2.70, m =   0.14
   Lepton2 pt =  40.02, y =  -1.34, phi =   0.61, m =   0.01
   bJetCandP4 pt = 233.49, y =   0.73, phi =  -2.87, m =  34.58
   bJetCand2P4 pt = 136.24, y =  -0.66, phi =   0.45, m =  17.43
   nuCandP4 pt = 209.41, y =   0.00, phi =   0.31, m =  -0.01
   Lepton1 pt = 260.54, y =  -0.80, phi =   3.11, m =   0.14
   Lepton2 pt =  48.20, y =   0.60, phi =  -1.19, m =  -0.01
   bJetCandP4 pt = 144.41, y =  -0.52, phi =  -2.53, m =  17.46
   bJetCand2P4 pt =  38.06, y =   1.09, phi =  -0.82, m =   7.76
   nuCandP4 pt = 168.88, y =   0.00, phi =  -0.30, m =  -0.05
   Lepton1 pt = 291.96, y =   1.62, phi =  -2.26, m =  -0.18
   Lepton2 pt =  72.75, y =   1.03, phi =   1.47, m =   0.02
   bJetCandP4 pt =  57.08, y =  -0.55, phi =  -0.43, m =  10.79
   bJetCand2P4 pt =  68.40, y =  -0.20, phi =   1.69, m =   9.98
   nuCandP4 pt = 146.61, y =   0.00, phi =  -3.03, m =  -0.02
   Lepton1 pt =  92.25, y =   0.48, phi =  -2.96, m =   0.14
   Lepton2 pt =  74.24, y =   0.66, phi =   3.02, m =   0.14
   bJetCandP4 pt = 323.75, y =   0.53, phi =  -3.02, m =  51.67
   bJetCand2P4 pt = 323.75, y =   0.53, phi =  -3.02, m =  51.67
   nuCandP4 pt =  74.17, y =   0.00, phi =  -2.90, m =   0.02
   Lepton1 pt =  51.47, y =   0.66, phi =   2.43, m =   0.14
   Lepton2 pt =  40.07, y =   0.81, phi =   2.19, m =   0.14
   bJetCandP4 pt = 609.13, y =   0.73, phi =   2.29, m =  82.04
   bJetCand2P4 pt = 609.13, y =   0.73, phi =   2.29, m =  82.04
   nuCandP4 pt =  77.89, y =   0.00, phi =  -0.87, m =   0.02
   Lepton1 pt =  63.83, y =  -0.99, phi =   2.88, m =   0.14
   Lepton2 pt =  57.75, y =  -1.01, phi =   2.07, m =   0.14
   bJetCandP4 pt = 329.01, y =  -0.77, phi =   1.89, m =  74.99
   bJetCand2P4 pt = 329.01, y =  -0.77, phi =   1.89, m =  74.99
   nuCandP4 pt = 479.50, y =   0.00, phi =   2.49, m =  -0.12
   Lepton1 pt =  62.60, y =  -0.61, phi =  -3.11, m =   0.14
   Lepton2 pt =  48.47, y =  -1.84, phi =   0.32, m =   0.04
   bJetCandP4 pt = 334.26, y =  -0.42, phi =  -2.74, m =  19.81
   bJetCand2P4 pt = 363.41, y =  -1.29, phi =   0.44, m =  36.40
   nuCandP4 pt =  58.96, y =   0.00, phi =   1.57, m =   0.01
    ---> Event 169000
   Lepton1 pt = 157.75, y =   0.17, phi =   0.43, m =   0.14
   Lepton2 pt =  87.13, y =   1.08, phi =  -2.89, m =   0.14
   bJetCandP4 pt = 159.90, y =   0.51, phi =   1.02, m =  14.99
   bJetCand2P4 pt = 256.94, y =   0.91, phi =  -2.95, m =  31.92
   nuCandP4 pt = 122.69, y =   0.00, phi =  -2.90, m =   0.03
    ---> Event 170000
   Lepton1 pt =  52.90, y =  -0.61, phi =   1.44, m =   0.14
   Lepton2 pt =  33.18, y =   0.08, phi =   0.87, m =   0.14
   bJetCandP4 pt = 308.38, y =  -0.57, phi =   1.26, m =  58.13
   bJetCand2P4 pt = 308.38, y =  -0.57, phi =   1.26, m =  58.13
   nuCandP4 pt = 465.71, y =   0.00, phi =   1.06, m =  -0.09
   Lepton1 pt = 153.52, y =   0.44, phi =  -2.84, m =   0.05
   Lepton2 pt = 108.66, y =  -2.18, phi =  -0.79, m =   0.19
   bJetCandP4 pt =  79.31, y =  -0.18, phi =  -2.63, m =  13.79
   bJetCand2P4 pt =  66.20, y =  -2.18, phi =  -1.90, m =   3.34
   nuCandP4 pt = 160.58, y =   0.00, phi =  -3.05, m =  -0.05
   Lepton1 pt = 174.39, y =  -0.71, phi =   1.44, m =   0.14
   Lepton2 pt = 110.97, y =  -1.34, phi =  -1.75, m =  -0.04
   bJetCandP4 pt =  56.51, y =  -1.26, phi =   1.78, m =  10.31
   bJetCand2P4 pt = 299.01, y =  -0.83, phi =  -1.96, m =  16.88
   nuCandP4 pt = 150.71, y =   0.00, phi =   0.85, m =  -0.01
   Lepton1 pt =  65.20, y =  -0.13, phi =   1.05, m =   0.14
   Lepton2 pt = 166.18, y =  -2.39, phi =  -1.60, m =  -0.12
   bJetCandP4 pt =  55.87, y =   1.07, phi =   1.35, m =   6.63
   bJetCand2P4 pt =  75.49, y =  -0.76, phi =  -2.34, m =   9.25
   nuCandP4 pt = 156.59, y =   0.00, phi =   1.55, m =  -0.03
   Lepton1 pt =  31.89, y =   1.16, phi =   0.60, m =   0.14
   Lepton2 pt =  72.39, y =  -1.82, phi =   2.73, m =  -0.03
   bJetCandP4 pt = 208.68, y =   1.26, phi =   1.45, m =  17.61
   bJetCand2P4 pt = 217.99, y =  -0.93, phi =  -2.90, m =  22.37
   nuCandP4 pt =  45.11, y =   0.00, phi =   1.69, m =   0.01
   Lepton1 pt =  52.68, y =   1.28, phi =  -1.84, m =   0.14
   Lepton2 pt =  58.49, y =   0.69, phi =  -1.04, m =  -0.02
   bJetCandP4 pt = 410.99, y =   1.29, phi =  -1.73, m =  70.61
   bJetCand2P4 pt =  88.37, y =   1.27, phi =  -1.30, m =  11.29
   nuCandP4 pt = 167.68, y =   0.00, phi =  -1.70, m =   0.03
   Lepton1 pt = 124.75, y =  -0.58, phi =  -0.56, m =   0.14
   Lepton2 pt =  34.80, y =  -0.58, phi =  -0.54, m =   0.14
   bJetCandP4 pt = 601.00, y =  -0.64, phi =  -0.43, m =  77.15
   bJetCand2P4 pt = 601.00, y =  -0.64, phi =  -0.43, m =  77.15
   nuCandP4 pt =  93.68, y =   0.00, phi =  -0.37, m =  -0.01
    ---> Event 171000
   Lepton1 pt =  32.12, y =  -0.09, phi =   2.95, m =   0.14
   Lepton2 pt =  63.97, y =   0.05, phi =  -2.65, m =   0.02
   bJetCandP4 pt =  94.08, y =  -0.32, phi =   2.95, m =  21.95
   bJetCand2P4 pt =  30.61, y =   0.56, phi =  -2.55, m =   5.48
   nuCandP4 pt = 362.75, y =   0.00, phi =  -2.72, m =  -0.03
   Lepton1 pt = 114.35, y =   1.49, phi =  -1.74, m =   0.14
   Lepton2 pt =  34.78, y =  -1.25, phi =   1.36, m =   0.14
   bJetCandP4 pt = 100.55, y =   0.83, phi =  -1.93, m =   9.59
   bJetCand2P4 pt = 178.52, y =  -0.29, phi =   2.18, m =  18.01
   nuCandP4 pt =  37.76, y =   0.00, phi =   0.01, m =   0.01
   Lepton1 pt =  32.70, y =   0.85, phi =   2.24, m =   0.14
   Lepton2 pt = 198.66, y =   0.45, phi =   2.22, m =   0.03
   bJetCandP4 pt =  68.82, y =   1.12, phi =   0.40, m =  15.56
   bJetCand2P4 pt =  68.82, y =   1.12, phi =   0.40, m =  15.56
   nuCandP4 pt = 423.21, y =   0.00, phi =   2.13, m =   0.10
   Lepton1 pt = 149.65, y =  -1.02, phi =  -1.15, m =   0.14
   Lepton2 pt =  68.72, y =  -0.12, phi =   1.80, m =  -0.01
   bJetCandP4 pt = 341.42, y =  -1.31, phi =  -1.26, m =  30.12
   bJetCand2P4 pt = 170.43, y =   0.14, phi =   0.89, m =  19.75
   nuCandP4 pt = 120.90, y =   0.00, phi =  -2.26, m =  -0.02
   Lepton1 pt =  58.01, y =  -0.52, phi =  -1.05, m =   0.14
   Lepton2 pt =  84.34, y =   0.46, phi =   0.06, m =   0.02
   bJetCandP4 pt = 284.45, y =  -0.42, phi =  -1.92, m =  20.80
   bJetCand2P4 pt = 111.01, y =  -1.39, phi =   0.34, m =  15.22
   nuCandP4 pt = 216.16, y =   0.00, phi =   0.10, m =   0.03
   Lepton1 pt =  83.31, y =  -0.37, phi =  -3.13, m =   0.14
   Lepton2 pt =  45.55, y =  -0.54, phi =  -2.85, m =   0.14
   bJetCandP4 pt = 719.01, y =  -0.48, phi =  -2.91, m = 135.06
   bJetCand2P4 pt = 719.01, y =  -0.48, phi =  -2.91, m = 135.06
   nuCandP4 pt =  42.69, y =   0.00, phi =  -3.01, m =  -0.01
   Lepton1 pt = 100.29, y =  -0.50, phi =   3.05, m =  -0.03
   Lepton2 pt =  52.16, y =   1.85, phi =  -0.88, m =  -0.06
   bJetCandP4 pt =  86.40, y =   0.23, phi =   3.04, m =  11.54
   bJetCand2P4 pt = 228.98, y =   2.25, phi =   0.03, m =  15.11
   nuCandP4 pt =  35.23, y =   0.00, phi =   0.62, m =   0.00
    ---> Event 172000
   Lepton1 pt =  78.06, y =   0.66, phi =   2.99, m =  -0.02
   Lepton2 pt =  55.73, y =   0.35, phi =   1.26, m =  -0.01
   bJetCandP4 pt = 166.61, y =   0.88, phi =  -2.21, m =  20.61
   bJetCand2P4 pt = 855.05, y =   1.30, phi =   1.24, m = 109.88
   nuCandP4 pt =  23.15, y =   0.00, phi =   0.59, m =   0.00
   Lepton1 pt = 398.94, y =  -0.38, phi =  -2.51, m =   0.14
   Lepton2 pt =  52.09, y =  -1.51, phi =   0.47, m =   0.14
   bJetCandP4 pt =  53.96, y =   0.10, phi =  -1.95, m =   8.00
   bJetCand2P4 pt = 295.32, y =  -1.00, phi =   0.71, m =  22.28
   nuCandP4 pt =  79.60, y =   0.00, phi =   0.62, m =   0.01
   Lepton1 pt =  44.75, y =  -0.76, phi =  -1.51, m =   0.14
   Lepton2 pt = 154.60, y =  -0.47, phi =  -1.44, m =  -0.02
   bJetCandP4 pt = 616.91, y =  -0.76, phi =  -1.33, m = 132.46
   bJetCand2P4 pt = 616.91, y =  -0.76, phi =  -1.33, m = 132.46
   nuCandP4 pt =  87.10, y =   0.00, phi =  -1.51, m =   0.03
    ---> Event 173000
   Lepton1 pt =  39.56, y =  -0.96, phi =   1.86, m =   0.14
   Lepton2 pt =  82.54, y =   0.08, phi =  -0.95, m =  -0.02
   bJetCandP4 pt = 155.86, y =  -0.44, phi =   1.86, m =  18.15
   bJetCand2P4 pt =  94.11, y =   0.62, phi =  -0.77, m =  10.89
   nuCandP4 pt = 223.49, y =   0.00, phi =  -0.70, m =   0.04
   Lepton1 pt = 326.41, y =   0.47, phi =   2.38, m =   0.14
   Lepton2 pt = 177.16, y =  -0.94, phi =  -2.78, m =   0.14
   bJetCandP4 pt =  60.65, y =   1.22, phi =   3.13, m =  12.55
   bJetCand2P4 pt = 112.23, y =  -1.03, phi =   2.63, m =  12.00
   nuCandP4 pt = 101.43, y =   0.00, phi =  -2.97, m =   0.01
   Lepton1 pt = 145.94, y =  -1.83, phi =   0.85, m =   0.14
   Lepton2 pt =  97.29, y =   1.58, phi =  -2.56, m =   0.14
   bJetCandP4 pt =  48.02, y =  -1.39, phi =  -0.66, m =   7.88
   bJetCand2P4 pt =  48.02, y =  -1.39, phi =  -0.66, m =   7.88
   nuCandP4 pt = 104.87, y =   0.00, phi =  -0.40, m =  -0.02
   Lepton1 pt = 235.06, y =  -0.28, phi =   2.38, m =   0.14
   Lepton2 pt = 238.17, y =   1.20, phi =  -0.78, m =  -0.09
   bJetCandP4 pt =  84.76, y =   0.20, phi =   2.00, m =  10.44
   bJetCand2P4 pt =  89.92, y =   0.74, phi =  -1.13, m =  12.80
   nuCandP4 pt =  74.12, y =   0.00, phi =   0.57, m =  -0.01
   Lepton1 pt = 185.99, y =  -0.27, phi =  -2.02, m =  -0.06
   Lepton2 pt = 126.09, y =  -1.24, phi =   0.55, m =  -0.04
   bJetCandP4 pt =  95.45, y =   0.03, phi =  -2.53, m =  13.33
   bJetCand2P4 pt =  85.88, y =  -1.13, phi =  -0.20, m =  10.56
   nuCandP4 pt = 158.26, y =   0.00, phi =  -2.52, m =   0.04
   Lepton1 pt = 184.21, y =  -0.59, phi =  -0.88, m =   0.14
   Lepton2 pt = 134.38, y =   1.14, phi =   2.80, m =  -0.04
   bJetCandP4 pt =  85.20, y =  -0.04, phi =  -0.79, m =  18.03
   bJetCand2P4 pt = 259.32, y =   0.97, phi =   2.36, m =  28.28
   nuCandP4 pt = 152.90, y =   0.00, phi =  -1.82, m =   0.03
   Lepton1 pt =  35.32, y =   1.21, phi =   1.88, m =   0.14
   Lepton2 pt =  53.54, y =  -0.02, phi =  -1.53, m =   0.01
   bJetCandP4 pt = 197.06, y =   0.76, phi =   1.30, m =  22.23
   bJetCand2P4 pt = 147.82, y =   0.16, phi =  -2.67, m =  18.77
   nuCandP4 pt =  68.88, y =   0.00, phi =  -2.78, m =   0.00
   Lepton1 pt = 195.13, y =   0.54, phi =   0.62, m =  -0.08
   Lepton2 pt = 176.98, y =  -0.49, phi =  -1.38, m =  -0.05
   bJetCandP4 pt =  60.72, y =   0.98, phi =   1.16, m =   7.21
   bJetCand2P4 pt = 189.76, y =  -0.71, phi =  -1.85, m =  27.18
   nuCandP4 pt = 240.49, y =   0.00, phi =  -0.30, m =  -0.06
   Lepton1 pt =  32.05, y =   0.01, phi =  -0.33, m =   0.14
   Lepton2 pt =  31.38, y =  -0.01, phi =  -0.33, m =   0.14
   bJetCandP4 pt = 431.50, y =   0.10, phi =  -0.25, m =  68.57
   bJetCand2P4 pt = 431.50, y =   0.10, phi =  -0.25, m =  68.57
   nuCandP4 pt = 401.65, y =   0.00, phi =  -0.14, m =   0.10
   Lepton1 pt =  44.98, y =   0.38, phi =  -2.81, m =   0.14
   Lepton2 pt = 213.42, y =   0.38, phi =  -2.55, m =  -0.03
   bJetCandP4 pt = 361.75, y =   0.33, phi =  -2.84, m =  25.16
   bJetCand2P4 pt = 361.75, y =   0.33, phi =  -2.84, m =  25.16
   nuCandP4 pt =  61.84, y =   0.00, phi =  -2.16, m =   0.02
    ---> Event 174000
   Lepton1 pt =  53.26, y =  -0.02, phi =   2.28, m =   0.14
   Lepton2 pt =  32.00, y =  -0.01, phi =   2.26, m =   0.14
   bJetCandP4 pt = 524.27, y =  -0.03, phi =   2.41, m =  72.70
   bJetCand2P4 pt = 524.27, y =  -0.03, phi =   2.41, m =  72.70
   nuCandP4 pt = 215.50, y =   0.00, phi =   2.33, m =  -0.03
   Lepton1 pt = 129.05, y =   0.81, phi =  -0.92, m =   0.14
   Lepton2 pt =  38.89, y =   0.83, phi =  -0.93, m =   0.14
   bJetCandP4 pt = 739.97, y =   0.74, phi =  -0.80, m = 147.96
   bJetCand2P4 pt = 739.97, y =   0.74, phi =  -0.80, m = 147.96
   nuCandP4 pt = 100.17, y =   0.00, phi =   2.21, m =  -0.02
   Lepton1 pt =  50.29, y =   0.23, phi =   1.03, m =   0.14
   Lepton2 pt = 132.47, y =   1.58, phi =  -2.53, m =   0.03
   bJetCandP4 pt = 210.76, y =  -0.36, phi =   0.11, m =  34.44
   bJetCand2P4 pt =  91.94, y =   2.14, phi =  -2.47, m =   9.03
   nuCandP4 pt = 165.61, y =   0.00, phi =   1.18, m =  -0.02
    ---> Event 175000
   Lepton1 pt = 111.19, y =  -1.32, phi =  -1.04, m =   0.06
   Lepton2 pt =  50.92, y =   0.80, phi =   1.67, m =   0.02
   bJetCandP4 pt = 127.09, y =  -1.16, phi =  -1.92, m =  11.42
   bJetCand2P4 pt = 357.93, y =  -0.07, phi =   1.55, m =  26.80
   nuCandP4 pt =  64.87, y =   0.00, phi =  -1.35, m =   0.00
   Lepton1 pt =  94.72, y =  -1.70, phi =   1.99, m =  -0.02
   Lepton2 pt =  65.26, y =   0.53, phi =   0.69, m =  -0.02
   bJetCandP4 pt = 122.38, y =  -2.34, phi =   1.08, m =  13.95
   bJetCand2P4 pt =  38.06, y =  -0.40, phi =   0.73, m =   8.65
   nuCandP4 pt = 197.54, y =   0.00, phi =   1.79, m =  -0.05
   Lepton1 pt = 200.16, y =  -0.45, phi =   1.88, m =   0.14
   Lepton2 pt = 153.82, y =  -1.39, phi =  -1.72, m =   0.14
   bJetCandP4 pt = 405.94, y =  -0.35, phi =   1.39, m =  27.09
   bJetCand2P4 pt =  83.62, y =  -1.49, phi =  -1.99, m =   8.13
   nuCandP4 pt = 115.95, y =   0.00, phi =   1.37, m =  -0.03
   Lepton1 pt = 210.45, y =  -0.78, phi =  -2.80, m =   0.14
   Lepton2 pt = 375.44, y =  -0.33, phi =   0.57, m =  -0.05
   bJetCandP4 pt =  93.94, y =  -0.69, phi =   3.00, m =  15.28
   bJetCand2P4 pt =  78.64, y =  -0.89, phi =  -0.16, m =  13.12
   nuCandP4 pt = 105.52, y =   0.00, phi =  -1.86, m =   0.03
    ---> Event 176000
   Lepton1 pt =  46.46, y =   0.53, phi =   0.73, m =   0.14
   Lepton2 pt =  33.79, y =   0.55, phi =   0.74, m =   0.14
   bJetCandP4 pt = 270.52, y =   0.60, phi =   0.60, m =  42.53
   bJetCand2P4 pt = 270.52, y =   0.60, phi =   0.60, m =  42.53
   nuCandP4 pt =  40.87, y =   0.00, phi =   0.91, m =   0.01
   Lepton1 pt =  58.16, y =  -0.11, phi =  -1.54, m =   0.14
   Lepton2 pt =  56.37, y =  -0.11, phi =  -1.56, m =   0.14
   bJetCandP4 pt = 510.35, y =   0.03, phi =  -1.51, m =  75.96
