[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_5.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
   hadTopCandP4 pt = 685.98, y =  -0.39, phi =   2.96, m = 200.86
   nuCandP4 pt =  97.02, y =  -0.06, phi =   0.07, m =  -5.51
    ---> Event 179000
   theLepton pt =  78.87, y =  -1.18, phi =  -0.26, m =   0.14
   bJetCandP4 pt = 151.03, y =  -0.65, phi =  -0.32, m =  19.50
   hadTopCandP4 pt = 704.67, y =  -0.84, phi =   2.83, m = 205.51
   nuCandP4 pt = 336.93, y =    nan, phi =  -0.75, m = -434.80
   theLepton pt =  62.02, y =  -0.78, phi =  -2.24, m =   0.14
   bJetCandP4 pt = 606.34, y =  -0.90, phi =  -2.08, m = 110.60
   hadTopCandP4 pt = 762.29, y =  -0.84, phi =  -2.06, m = 186.10
   nuCandP4 pt =  24.44, y =    nan, phi =  -2.75, m = -28.18
   theLepton pt =  42.49, y =  -0.24, phi =   2.99, m =   0.14
   bJetCandP4 pt = 916.63, y =  -0.29, phi =   2.76, m = 142.77
   hadTopCandP4 pt = 952.64, y =  -0.28, phi =   2.77, m = 166.17
   nuCandP4 pt =  45.83, y =   0.52, phi =   1.01, m = -21.99
   theLepton pt = 119.30, y =  -0.35, phi =  -1.54, m =   0.14
   bJetCandP4 pt = 314.38, y =  -0.64, phi =  -1.25, m =  27.30
   hadTopCandP4 pt = 733.38, y =  -0.48, phi =  -1.12, m = 255.02
   nuCandP4 pt = 149.15, y =  -0.22, phi =  -0.41, m = -32.72
   theLepton pt = 150.61, y =   0.19, phi =  -1.58, m =  -0.04
   bJetCandP4 pt = 283.58, y =   0.50, phi =  -1.06, m =  28.65
   hadTopCandP4 pt = 547.39, y =   0.49, phi =  -1.27, m = 205.44
   nuCandP4 pt = 118.11, y =   0.18, phi =  -0.87, m = -21.04
   theLepton pt =  77.84, y =   1.28, phi =   0.01, m =   0.14
   bJetCandP4 pt = 611.39, y =   1.39, phi =  -0.06, m = 116.03
   hadTopCandP4 pt = 756.59, y =   1.36, phi =  -0.09, m = 193.55
   nuCandP4 pt =  51.85, y =  -0.23, phi =  -2.78, m = -11.95
   theLepton pt = 314.48, y =   0.67, phi =   1.79, m =   0.14
   bJetCandP4 pt = 218.71, y =   0.94, phi =   1.80, m =  45.75
   hadTopCandP4 pt = 662.23, y =   0.83, phi =   1.76, m = 171.95
   nuCandP4 pt =  52.38, y =   0.13, phi =   2.11, m =  -6.83
   theLepton pt = 205.66, y =   0.24, phi =   1.28, m =   0.14
   bJetCandP4 pt = 318.37, y =  -0.07, phi =   1.31, m =  23.70
   hadTopCandP4 pt = 640.27, y =   0.08, phi =   1.20, m = 199.32
   nuCandP4 pt = 296.85, y =   0.19, phi =   1.60, m = -54.68
   theLepton pt = 133.78, y =  -0.37, phi =   3.10, m =   0.14
   bJetCandP4 pt = 397.66, y =  -0.60, phi =   3.12, m =  58.75
   hadTopCandP4 pt = 648.84, y =  -0.57, phi =   3.05, m = 179.49
   nuCandP4 pt =  55.88, y =   0.54, phi =  -2.86, m = -27.60
   theLepton pt =  84.95, y =  -1.63, phi =   2.45, m =   0.14
   bJetCandP4 pt = 590.02, y =  -1.49, phi =   2.47, m = 105.36
   hadTopCandP4 pt = 713.78, y =  -1.51, phi =   2.44, m = 176.04
   nuCandP4 pt =  20.11, y =  -0.51, phi =  -2.14, m =  -9.40
   theLepton pt = 419.55, y =  -0.67, phi =  -2.18, m =  -0.14
   bJetCandP4 pt = 727.14, y =  -0.73, phi =  -2.19, m =  86.90
   hadTopCandP4 pt = 785.96, y =  -0.73, phi =  -2.23, m = 169.98
   nuCandP4 pt =  66.69, y =  -0.29, phi =  -2.46, m = -18.78
   theLepton pt = 156.45, y =   0.60, phi =  -1.16, m =   0.14
   bJetCandP4 pt = 541.01, y =   0.63, phi =  -1.21, m =  62.38
   hadTopCandP4 pt = 826.96, y =   0.54, phi =  -1.23, m = 208.06
   nuCandP4 pt =  44.08, y =  -0.35, phi =  -1.22, m = -14.98
   theLepton pt =  63.14, y =  -0.33, phi =   0.66, m =   0.14
   bJetCandP4 pt = 735.02, y =  -0.19, phi =   0.48, m =  82.73
   hadTopCandP4 pt = 944.70, y =  -0.22, phi =   0.44, m = 201.85
   nuCandP4 pt =  68.40, y =   1.47, phi =   0.91, m = -61.57
   theLepton pt =  35.15, y =   1.71, phi =   3.00, m =   0.14
   bJetCandP4 pt = 392.43, y =   1.75, phi =   2.84, m =  95.18
   hadTopCandP4 pt = 442.38, y =   1.74, phi =   2.87, m = 137.38
   nuCandP4 pt =  92.91, y =   0.44, phi =   2.92, m = -38.14
   theLepton pt =  33.97, y =  -0.23, phi =   2.92, m =   0.14
   bJetCandP4 pt = 1013.92, y =  -0.31, phi =   3.07, m = 163.01
   hadTopCandP4 pt = 1065.51, y =  -0.31, phi =   3.06, m = 202.40
   nuCandP4 pt =  62.39, y =    nan, phi =  -2.99, m = -107.54
   theLepton pt = 186.22, y =  -1.68, phi =  -2.28, m =   0.14
   bJetCandP4 pt = 893.72, y =  -0.65, phi =   1.04, m = 181.86
   hadTopCandP4 pt = 931.44, y =  -0.65, phi =   1.04, m = 227.55
   nuCandP4 pt = 694.16, y =    nan, phi =  -2.04, m = -1795.86
   theLepton pt =  32.78, y =   0.46, phi =   2.20, m =   0.14
   bJetCandP4 pt = 697.63, y =   0.23, phi =   2.16, m =  60.78
   hadTopCandP4 pt = 856.14, y =   0.20, phi =   2.12, m = 202.67
   nuCandP4 pt =  46.33, y =  -0.26, phi =  -0.41, m = -11.85
    ---> Event 180000
   theLepton pt =  90.61, y =   0.55, phi =  -2.20, m =   0.14
   bJetCandP4 pt = 443.16, y =   0.44, phi =  -2.31, m =  71.70
   hadTopCandP4 pt = 717.93, y =   0.38, phi =  -2.32, m = 191.93
   nuCandP4 pt = 105.71, y =  -0.26, phi =  -2.22, m = -26.45
   theLepton pt =  81.54, y =  -1.31, phi =  -1.81, m =   0.14
   bJetCandP4 pt = 647.58, y =  -1.46, phi =  -1.93, m =  98.43
   hadTopCandP4 pt = 721.11, y =  -1.47, phi =  -1.92, m = 169.38
   nuCandP4 pt =  76.02, y =  -0.34, phi =  -1.88, m = -25.23
   theLepton pt =  35.59, y =   0.18, phi =   1.15, m =   0.14
   bJetCandP4 pt = 792.67, y =   0.22, phi =   1.29, m =  64.57
   hadTopCandP4 pt = 907.06, y =   0.18, phi =   1.31, m = 188.00
   nuCandP4 pt = 116.47, y =  -0.04, phi =  -1.86, m =  -4.55
   theLepton pt = 100.36, y =   0.95, phi =   0.68, m =   0.14
   bJetCandP4 pt = 660.14, y =   0.98, phi =   0.92, m = 124.01
   hadTopCandP4 pt = 776.86, y =   0.97, phi =   0.88, m = 170.05
   nuCandP4 pt = 144.72, y =   0.34, phi =   0.49, m = -47.49
   theLepton pt =  69.82, y =   0.48, phi =   0.58, m =   0.14
   bJetCandP4 pt = 717.73, y =   0.72, phi =   0.41, m = 131.32
   hadTopCandP4 pt = 928.18, y =   0.70, phi =   0.42, m = 238.98
   nuCandP4 pt =   8.65, y =    nan, phi =   2.71, m = -24.78
   theLepton pt = 103.02, y =  -1.77, phi =  -2.41, m =   0.14
   bJetCandP4 pt = 443.71, y =  -1.61, phi =  -2.96, m =  35.41
   hadTopCandP4 pt = 442.94, y =  -0.73, phi =   0.17, m = 138.29
   nuCandP4 pt = 147.87, y =    nan, phi =   3.07, m = -385.26
   theLepton pt =  58.64, y =  -1.07, phi =  -1.45, m =   0.14
   bJetCandP4 pt = 412.26, y =  -1.44, phi =  -1.60, m =  58.79
   hadTopCandP4 pt = 709.54, y =  -1.17, phi =  -1.73, m = 307.70
   nuCandP4 pt =  71.38, y =   0.01, phi =  -1.97, m =  -0.81
   theLepton pt =  41.26, y =  -1.26, phi =   0.97, m =   0.14
   bJetCandP4 pt = 709.09, y =  -1.32, phi =   0.95, m = 132.71
   hadTopCandP4 pt = 847.86, y =  -1.30, phi =   0.90, m = 219.36
   nuCandP4 pt =  16.73, y =   1.12, phi =  -2.54, m = -13.52
   theLepton pt = 117.50, y =  -0.04, phi =  -2.82, m =   0.14
   bJetCandP4 pt = 149.62, y =  -0.48, phi =  -2.97, m =   8.23
   hadTopCandP4 pt = 919.90, y =  -0.35, phi =  -2.62, m = 252.15
   nuCandP4 pt = 118.04, y =  -0.04, phi =  -2.00, m =  -4.57
    ---> Event 181000
   theLepton pt =  83.07, y =  -0.59, phi =   0.03, m =   0.14
   bJetCandP4 pt = 788.73, y =  -0.71, phi =  -0.30, m = 109.37
   hadTopCandP4 pt = 929.17, y =  -0.72, phi =  -0.30, m = 228.84
   nuCandP4 pt =  73.80, y =   0.43, phi =   0.17, m = -29.65
   theLepton pt =  34.34, y =   0.30, phi =  -2.73, m =   0.14
   bJetCandP4 pt = 898.98, y =   0.24, phi =  -2.69, m = 186.28
   hadTopCandP4 pt = 1001.20, y =   0.25, phi =  -2.67, m = 240.45
   nuCandP4 pt =  52.71, y =   0.25, phi =   0.18, m = -12.96
   theLepton pt =  48.84, y =  -0.12, phi =  -0.18, m =   0.14
   bJetCandP4 pt = 685.60, y =  -0.01, phi =  -0.25, m =  62.65
   hadTopCandP4 pt = 825.83, y =  -0.02, phi =  -0.31, m = 174.39
   nuCandP4 pt =   4.03, y =    nan, phi =  -1.85, m = -58.26
   theLepton pt = 186.90, y =  -0.44, phi =  -0.77, m =   0.14
   bJetCandP4 pt = 591.18, y =  -0.37, phi =  -0.85, m = 103.32
   hadTopCandP4 pt = 852.29, y =  -0.42, phi =  -0.83, m = 187.90
   nuCandP4 pt = 108.39, y =   0.38, phi =   2.64, m = -39.70
   theLepton pt =  32.49, y =  -0.43, phi =  -0.97, m =   0.14
   bJetCandP4 pt = 276.76, y =  -0.20, phi =  -0.90, m =  56.39
   hadTopCandP4 pt = 511.73, y =   0.27, phi =   2.06, m = 179.10
   nuCandP4 pt =  62.88, y =    nan, phi =  -0.95, m = -92.00
   theLepton pt =  74.59, y =   0.93, phi =   2.09, m =   0.14
   bJetCandP4 pt = 702.87, y =   1.20, phi =   2.24, m = 145.31
   hadTopCandP4 pt = 795.73, y =   1.18, phi =   2.23, m = 200.10
   nuCandP4 pt =  14.55, y =    nan, phi =   0.75, m = -14.90
   theLepton pt = 586.71, y =   0.36, phi =  -1.52, m =   0.14
   bJetCandP4 pt = 387.10, y =   0.26, phi =  -1.34, m =  39.87
   hadTopCandP4 pt = 1074.79, y =   0.30, phi =  -1.48, m = 235.89
   nuCandP4 pt =  56.66, y =  -0.07, phi =  -1.47, m =  -4.17
   theLepton pt = 142.11, y =   1.47, phi =  -0.60, m =   0.05
   bJetCandP4 pt = 244.63, y =   0.86, phi =  -0.67, m =  20.33
   hadTopCandP4 pt = 505.57, y =   1.09, phi =  -0.49, m = 221.35
   nuCandP4 pt =  80.56, y =    nan, phi =  -0.06, m = -88.21
   theLepton pt =  47.96, y =  -1.43, phi =  -2.60, m =   0.14
   bJetCandP4 pt = 308.94, y =  -1.06, phi =  -2.92, m =  18.40
   hadTopCandP4 pt = 953.37, y =  -0.79, phi =   0.12, m = 242.19
   nuCandP4 pt = 632.67, y =    nan, phi =  -3.08, m = -1235.93
   theLepton pt =  35.33, y =   0.28, phi =  -0.34, m =   0.14
   bJetCandP4 pt = 888.06, y =   0.19, phi =  -0.17, m = 158.07
   hadTopCandP4 pt = 973.93, y =   0.19, phi =  -0.17, m = 218.27
   nuCandP4 pt =  53.88, y =   0.24, phi =   2.28, m = -12.58
   theLepton pt =  53.61, y =  -0.38, phi =   0.70, m =   0.14
   bJetCandP4 pt = 692.21, y =  -0.52, phi =   0.77, m =  77.74
   hadTopCandP4 pt = 833.91, y =  -0.48, phi =   0.72, m = 199.31
   nuCandP4 pt =  48.30, y =   1.52, phi =  -0.28, m = -43.87
   theLepton pt = 167.40, y =   0.07, phi =   0.50, m =   0.14
   bJetCandP4 pt = 407.20, y =   0.07, phi =   0.36, m =  62.45
   hadTopCandP4 pt = 779.95, y =  -0.05, phi =   0.39, m = 203.03
   nuCandP4 pt =  36.89, y =   0.06, phi =   1.70, m =  -2.19
   theLepton pt =  93.17, y =   0.59, phi =   2.32, m =   0.14
   bJetCandP4 pt = 283.09, y =   0.23, phi =   2.41, m =  28.25
   hadTopCandP4 pt = 677.23, y =   0.41, phi =   2.58, m = 214.50
   nuCandP4 pt = 120.07, y =   0.66, phi =  -3.08, m = -69.50
   theLepton pt =  97.50, y =   0.06, phi =  -0.97, m =   0.03
   bJetCandP4 pt =  64.18, y =  -0.22, phi =  -1.48, m =  10.85
   hadTopCandP4 pt = 450.81, y =  -0.45, phi =  -1.07, m = 205.55
   nuCandP4 pt = 342.49, y =  -0.09, phi =  -0.55, m = -31.86
   theLepton pt =  95.55, y =   0.42, phi =   1.10, m =   0.14
   bJetCandP4 pt = 485.02, y =   0.40, phi =   1.37, m =  75.78
   hadTopCandP4 pt = 747.48, y =   0.46, phi =   1.40, m = 199.95
   nuCandP4 pt =  49.67, y =  -0.12, phi =  -1.74, m =  -5.84
    ---> Event 182000
   theLepton pt =  73.37, y =  -1.10, phi =  -0.01, m =   0.14
   bJetCandP4 pt = 523.78, y =  -1.06, phi =  -0.15, m =  76.59
   hadTopCandP4 pt = 657.19, y =  -1.00, phi =  -0.14, m = 158.60
   nuCandP4 pt = 171.04, y =  -0.44, phi =   0.05, m = -70.14
   theLepton pt = 263.15, y =  -0.42, phi =  -1.82, m =   0.14
   bJetCandP4 pt = 673.10, y =  -0.23, phi =  -2.05, m =  77.60
   hadTopCandP4 pt = 960.05, y =  -0.28, phi =  -1.98, m = 199.31
   nuCandP4 pt =  71.94, y =   0.38, phi =   1.27, m = -25.94
   theLepton pt =  84.09, y =  -0.39, phi =   0.69, m =   0.02
   bJetCandP4 pt = 490.87, y =  -0.35, phi =   1.87, m =  91.48
   hadTopCandP4 pt = 709.79, y =  -0.39, phi =   2.00, m = 192.79
   nuCandP4 pt = 116.47, y =  -0.25, phi =  -0.59, m = -28.75
   theLepton pt =  41.79, y =  -0.84, phi =   1.72, m =   0.14
   bJetCandP4 pt = 707.11, y =  -0.83, phi =   1.80, m =  90.07
   hadTopCandP4 pt = 824.42, y =  -0.78, phi =   1.77, m = 200.79
   nuCandP4 pt =  50.89, y =  -0.69, phi =  -0.94, m = -30.34
   theLepton pt = 117.13, y =  -0.22, phi =   3.10, m =   0.14
   bJetCandP4 pt = 678.88, y =  -0.40, phi =  -3.07, m =  63.75
   hadTopCandP4 pt = 872.09, y =  -0.35, phi =  -3.03, m = 206.55
   nuCandP4 pt =  30.04, y =   0.01, phi =  -0.21, m =  -0.44
   theLepton pt =  35.70, y =   1.63, phi =  -1.43, m =   0.14
   bJetCandP4 pt = 693.63, y =   1.65, phi =  -1.39, m =  94.79
   hadTopCandP4 pt = 846.36, y =   1.59, phi =  -1.41, m = 191.24
   nuCandP4 pt =  34.14, y =   0.18, phi =   2.88, m =  -5.94
   theLepton pt =  46.92, y =  -0.21, phi =   0.95, m =   0.14
   bJetCandP4 pt = 542.35, y =   0.90, phi =   1.55, m = 115.19
   hadTopCandP4 pt = 606.53, y =   0.97, phi =   1.57, m = 186.33
   nuCandP4 pt = 205.77, y =   0.19, phi =   1.68, m = -39.09
   theLepton pt =  97.57, y =   1.78, phi =  -1.44, m =   0.14
   bJetCandP4 pt = 582.71, y =   1.28, phi =  -1.23, m =  97.46
   hadTopCandP4 pt = 713.59, y =   1.36, phi =  -1.26, m = 190.54
   nuCandP4 pt =  73.98, y =    nan, phi =  -0.31, m = -187.26
   theLepton pt =  40.33, y =  -0.07, phi =   0.28, m =   0.14
   bJetCandP4 pt = 208.02, y =  -0.14, phi =   0.15, m =  31.81
   hadTopCandP4 pt = 658.21, y =   0.19, phi =   0.13, m = 277.94
   nuCandP4 pt =  65.11, y =   1.33, phi =  -1.13, m = -56.60
   theLepton pt = 166.09, y =  -0.16, phi =   1.06, m =  -0.04
   bJetCandP4 pt = 667.15, y =   0.05, phi =   0.76, m =  53.22
   hadTopCandP4 pt = 922.20, y =  -0.01, phi =   0.77, m = 223.42
   nuCandP4 pt =  60.10, y =  -0.03, phi =  -0.63, m =  -1.91
   theLepton pt = 141.28, y =  -0.69, phi =  -2.42, m =  -0.02
   bJetCandP4 pt =  88.69, y =   0.03, phi =  -1.20, m =  17.47
   hadTopCandP4 pt = 562.23, y =   0.40, phi =  -1.19, m = 160.39
   nuCandP4 pt =  39.83, y =  -0.10, phi =   1.84, m =  -4.15
    ---> Event 183000
   theLepton pt = 109.49, y =   0.67, phi =  -1.09, m =   0.14
   bJetCandP4 pt = 316.66, y =   0.55, phi =  -1.07, m =  47.77
   hadTopCandP4 pt = 956.81, y =   0.26, phi =  -1.37, m = 439.11
   nuCandP4 pt =  66.09, y =  -0.41, phi =   1.85, m = -25.56
   theLepton pt = 363.24, y =  -1.52, phi =   0.01, m =   0.14
   bJetCandP4 pt = 105.88, y =  -1.70, phi =  -0.15, m =  22.15
   hadTopCandP4 pt = 709.89, y =  -1.43, phi =  -0.07, m = 207.83
   nuCandP4 pt =  46.72, y =    nan, phi =   2.96, m = -80.65
   theLepton pt =  34.49, y =  -1.36, phi =   0.27, m =   0.14
   bJetCandP4 pt = 550.17, y =  -1.28, phi =   0.03, m =  90.38
   hadTopCandP4 pt = 711.58, y =  -1.29, phi =   0.07, m = 187.68
   nuCandP4 pt =  81.50, y =  -0.44, phi =  -2.47, m = -33.87
   theLepton pt = 166.18, y =   0.66, phi =   2.61, m =   0.14
   bJetCandP4 pt = 297.17, y =   0.61, phi =   3.14, m =  18.79
   hadTopCandP4 pt = 606.42, y =   0.69, phi =   2.97, m = 190.90
   nuCandP4 pt =  74.64, y =   0.06, phi =  -1.92, m =  -4.16
   theLepton pt =  83.66, y =   0.06, phi =  -1.50, m =   0.14
   bJetCandP4 pt = 734.96, y =  -0.08, phi =  -0.94, m = 140.65
   hadTopCandP4 pt = 833.97, y =  -0.07, phi =  -1.00, m = 232.80
   nuCandP4 pt = 123.83, y =   0.05, phi =  -0.66, m =  -6.72
   theLepton pt =  40.38, y =  -1.15, phi =  -0.07, m =   0.14
   bJetCandP4 pt = 732.61, y =  -1.01, phi =   0.22, m = 102.31
   hadTopCandP4 pt = 858.29, y =  -0.99, phi =   0.24, m = 189.79
   nuCandP4 pt = 110.23, y =  -0.01, phi =  -2.44, m =  -1.52
   theLepton pt =  63.52, y =   0.99, phi =   2.37, m =   0.14
   bJetCandP4 pt = 396.63, y =   0.89, phi =   2.34, m =  73.52
   hadTopCandP4 pt = 543.99, y =   0.82, phi =   2.28, m = 176.94
   nuCandP4 pt =   9.91, y =    nan, phi =  -0.92, m = -13.40
   theLepton pt = 107.02, y =  -0.37, phi =   0.60, m =  -0.01
   bJetCandP4 pt = 384.32, y =   0.08, phi =   0.43, m =  57.53
   hadTopCandP4 pt = 627.43, y =  -0.10, phi =   0.33, m = 241.21
   nuCandP4 pt =  87.48, y =   0.03, phi =  -1.42, m =  -3.01
   theLepton pt =  82.46, y =   1.53, phi =  -2.75, m =   0.14
   bJetCandP4 pt = 546.00, y =   1.27, phi =  -2.76, m = 133.48
   hadTopCandP4 pt = 687.68, y =   1.29, phi =  -2.74, m = 196.49
   nuCandP4 pt =  18.35, y =   0.62, phi =   1.33, m = -10.11
   theLepton pt =  61.80, y =  -0.91, phi =  -2.80, m =   0.14
   bJetCandP4 pt = 874.46, y =  -0.78, phi =  -2.70, m = 163.12
   hadTopCandP4 pt = 965.55, y =  -0.79, phi =  -2.70, m = 211.70
   nuCandP4 pt =  33.88, y =  -0.07, phi =  -1.05, m =  -2.47
   theLepton pt = 122.18, y =   0.23, phi =   1.47, m =   0.14
   bJetCandP4 pt = 843.22, y =  -0.02, phi =   1.60, m = 129.25
   hadTopCandP4 pt = 973.83, y =   0.01, phi =   1.58, m = 176.50
   nuCandP4 pt =  94.03, y =  -0.14, phi =  -1.21, m = -13.41
   theLepton pt = 214.70, y =  -0.38, phi =  -1.49, m =   0.14
   bJetCandP4 pt = 508.54, y =  -0.29, phi =  -1.54, m =  71.88
   hadTopCandP4 pt = 832.20, y =  -0.35, phi =  -1.58, m = 231.52
   nuCandP4 pt =  38.29, y =  -0.08, phi =  -2.35, m =  -3.04
   theLepton pt = 130.00, y =   0.25, phi =  -2.02, m =  -0.04
   bJetCandP4 pt =  92.79, y =  -0.22, phi =  -2.46, m =  12.01
   hadTopCandP4 pt = 490.16, y =   0.50, phi =  -0.69, m = 166.44
   nuCandP4 pt = 230.83, y =   0.12, phi =  -1.57, m = -27.76
   theLepton pt =  76.35, y =  -0.90, phi =  -0.56, m =   0.14
   bJetCandP4 pt = 672.77, y =  -0.74, phi =  -0.36, m = 124.97
   hadTopCandP4 pt = 799.02, y =  -0.77, phi =  -0.36, m = 190.20
   nuCandP4 pt =  51.58, y =  -0.98, phi =  -2.22, m = -38.74
   theLepton pt =  47.59, y =   1.45, phi =   0.90, m =   0.14
   bJetCandP4 pt = 282.79, y =   1.76, phi =   0.78, m =  56.28
   hadTopCandP4 pt = 403.71, y =   1.77, phi =   0.81, m = 157.17
   nuCandP4 pt = 148.91, y =   0.65, phi =   0.74, m = -84.72
   theLepton pt =  94.94, y =  -0.65, phi =  -0.84, m =   0.14
   bJetCandP4 pt = 877.84, y =  -0.35, phi =  -0.85, m = 163.69
   hadTopCandP4 pt = 996.16, y =  -0.38, phi =  -0.83, m = 221.92
   nuCandP4 pt =  88.89, y =   0.46, phi =   2.32, m = -38.47
    ---> Event 184000
   theLepton pt = 106.16, y =  -0.06, phi =  -2.51, m =   0.14
   bJetCandP4 pt = 570.16, y =  -0.10, phi =  -2.44, m =  82.95
   hadTopCandP4 pt = 868.64, y =  -0.14, phi =  -2.45, m = 264.93
   nuCandP4 pt =  35.31, y =    nan, phi =  -2.49, m = -51.64
   theLepton pt =  42.82, y =   0.04, phi =   1.13, m =   0.14
   bJetCandP4 pt = 736.62, y =  -0.13, phi =   1.35, m = 143.09
   hadTopCandP4 pt = 793.23, y =  -0.12, phi =   1.34, m = 180.80
   nuCandP4 pt =  35.21, y =    nan, phi =  -0.13, m = -75.27
   theLepton pt = 112.04, y =  -0.02, phi =  -0.69, m =   0.14
   bJetCandP4 pt = 513.41, y =  -0.08, phi =  -0.68, m =  85.84
   hadTopCandP4 pt = 734.69, y =  -0.06, phi =  -0.63, m = 169.70
   nuCandP4 pt = 246.87, y =   0.51, phi =  -0.69, m = -116.64
   theLepton pt = 132.48, y =   1.58, phi =  -2.49, m =   0.14
   bJetCandP4 pt = 214.57, y =   1.16, phi =  -2.36, m =  37.21
   hadTopCandP4 pt = 538.58, y =   0.14, phi =   1.45, m = 185.10
   nuCandP4 pt = 176.69, y =    nan, phi =   3.10, m = -372.20
   theLepton pt =  78.67, y =   0.56, phi =   1.19, m =   0.14
   bJetCandP4 pt = 629.85, y =   0.42, phi =   1.01, m =  93.17
   hadTopCandP4 pt = 765.77, y =   0.44, phi =   1.06, m = 186.52
   nuCandP4 pt =  17.84, y =    nan, phi =  -0.36, m = -19.04
   theLepton pt =  30.31, y =  -0.39, phi =  -2.17, m =   0.14
   bJetCandP4 pt = 296.65, y =  -0.30, phi =  -2.04, m =  57.51
   hadTopCandP4 pt = 830.39, y =  -0.59, phi =  -1.92, m = 258.55
   nuCandP4 pt =  29.76, y =    nan, phi =   1.17, m = -45.97
   theLepton pt = 129.06, y =  -0.62, phi =   0.23, m =   0.14
   bJetCandP4 pt = 362.38, y =  -0.78, phi =  -0.01, m =  50.82
   hadTopCandP4 pt = 558.01, y =  -0.74, phi =   0.14, m = 162.72
   nuCandP4 pt = 117.78, y =  -0.72, phi =  -0.52, m = -73.00
   theLepton pt =  48.91, y =  -0.04, phi =  -0.11, m =   0.14
   bJetCandP4 pt = 608.05, y =   0.03, phi =   0.02, m =  95.15
   hadTopCandP4 pt = 773.31, y =   0.03, phi =   0.04, m = 199.54
   nuCandP4 pt = 135.60, y =    nan, phi =  -0.04, m = -141.21
   theLepton pt =  43.12, y =   0.42, phi =  -0.72, m =   0.14
   bJetCandP4 pt = 361.75, y =   0.32, phi =  -0.69, m =  86.17
   hadTopCandP4 pt = 921.12, y =   0.10, phi =  -0.86, m = 467.88
   nuCandP4 pt =  53.38, y =   0.18, phi =   2.32, m =  -9.42
   theLepton pt = 112.47, y =   0.74, phi =  -0.67, m =   0.14
   bJetCandP4 pt = 470.56, y =   0.92, phi =  -0.74, m =  63.08
   hadTopCandP4 pt = 757.72, y =   0.92, phi =  -0.67, m = 205.78
   nuCandP4 pt = 100.08, y =   0.03, phi =  -0.88, m =  -2.73
   theLepton pt =  61.58, y =  -0.15, phi =  -2.83, m =   0.14
   bJetCandP4 pt = 684.76, y =   0.08, phi =  -2.95, m = 147.04
   hadTopCandP4 pt = 763.34, y =   0.06, phi =  -2.94, m = 179.98
   nuCandP4 pt =   6.18, y =    nan, phi =   2.24, m = -46.83
   theLepton pt =  35.71, y =   0.39, phi =  -0.20, m =   0.14
   bJetCandP4 pt = 836.14, y =   0.33, phi =  -0.20, m = 127.99
   hadTopCandP4 pt = 959.57, y =   0.34, phi =  -0.22, m = 193.80
   nuCandP4 pt = 123.63, y =  -1.14, phi =  -0.01, m = -100.86
   theLepton pt = 107.07, y =   0.95, phi =  -2.05, m =   0.03
   bJetCandP4 pt = 158.04, y =   1.04, phi =  -1.50, m =  11.44
   hadTopCandP4 pt = 560.21, y =   1.06, phi =  -0.32, m = 158.42
   nuCandP4 pt =  57.44, y =   1.02, phi =  -1.01, m = -44.30
   theLepton pt = 155.65, y =  -0.85, phi =   0.45, m =   0.14
   bJetCandP4 pt = 687.24, y =  -0.58, phi =   0.22, m = 114.52
   hadTopCandP4 pt = 862.12, y =  -0.64, phi =   0.27, m = 194.52
   nuCandP4 pt =  34.46, y =   0.01, phi =  -0.21, m =  -0.30
    ---> Event 185000
   theLepton pt =  51.80, y =   0.79, phi =  -2.81, m =   0.14
   bJetCandP4 pt = 704.64, y =   1.05, phi =  -2.73, m = 153.84
   hadTopCandP4 pt = 741.12, y =   1.03, phi =  -2.74, m = 180.36
   nuCandP4 pt =  40.01, y =  -0.19, phi =   1.87, m =  -7.63
   theLepton pt =  70.94, y =  -2.09, phi =   0.70, m =   0.14
   bJetCandP4 pt = 178.77, y =  -2.24, phi =  -0.11, m =  21.26
   hadTopCandP4 pt = 666.78, y =  -0.34, phi =  -2.94, m = 199.40
   nuCandP4 pt = 174.50, y =    nan, phi =  -0.10, m = -663.31
